Date,0,1,2,3
1974-08-20,12437,6410,23728,25585
1974-08-21,12438,25586,8268,15694
1974-08-22,12439,19743,10978,13504
1974-08-23,12440,569,600,12774
1974-08-24,12441,570,20841,5349
1974-08-25,12442,20842,571,5350
1974-08-26,12443,968,4986,10617
1974-08-27,12444,10618,4987,21940
1974-08-28,12445,21941,26962,4988
1974-08-29,12446,21942,1702,23768
1974-08-30,12447,2068,21943,4990
1974-08-31,12448,12052,17165,2069
1974-09-01,12449,12084,25232,8279
1974-09-02,12450,28886,13819,15737
1974-09-03,12451,2345,22738,17990
1974-09-04,12452,9955,824,16895
1974-09-05,12453,7931,9023,23069
1974-09-06,12454,24177,17485,25259
1974-09-07,12455,10902,24508,23777
1974-09-08,12456,27704,29257,15012
1974-09-09,12457,11361,22683,14921
1974-09-10,12458,12001,27341,13554
1974-09-11,12459,11271,2080,13555
1974-09-12,12460,4272,29899,3450
1974-09-13,12461,17574,4273,26917
1974-09-14,12462,25671,22019,10302
1974-09-15,12463,10119,28168,3545
1974-09-16,12464,8659,9755,26708
1974-09-17,12465,8660,9756,11004
1974-09-18,12466,26710,20136,19770
1974-09-19,12467,26711,6836,18949
1974-09-20,12468,26712,6837,18950
1974-09-21,12469,10125,28174,13930
1974-09-22,12470,4648,28175,14508
1974-09-23,12471,4789,3331,11878
1974-09-24,12472,1789,2976,21745
1974-09-25,12473,8364,3920,19777
1974-09-26,12474,19778,3921,9400
1974-09-27,12475,19779,14513,22609
1974-09-28,12476,118,4866,2097
1974-09-29,12477,12478,3690,27452
1974-09-30,12478,3690,12477,13209
1974-10-01,12479,20149,11230,27454
1974-10-02,12480,18323,17440,10136
1974-10-03,12481,29859,13212,8311
1974-10-04,12482,9777,26716,3903
1974-10-05,12483,8307,16117,3565
1974-10-06,12484,6488,13123,14583
1974-10-07,12485,22711,2318,2471
1974-10-08,12486,8528,21982,17234
1974-10-09,12487,10661,21830,9760
1974-10-10,12488,27097,13949,15409
1974-10-11,12489,7862,7589,1592
1974-10-12,12490,29199,1593,21833
1974-10-13,12491,14682,26947,12126
1974-10-14,12492,12127,3270,29870
1974-10-15,12493,21410,22871,8384
1974-10-16,12494,23585,3700,11528
1974-10-17,12495,9816,27454,15426
1974-10-18,12496,12131,12478,17577
1974-10-19,12497,18706,19283,15996
1974-10-20,12498,24032,29146,19284
1974-10-21,12499,2485,11038,3216
1974-10-22,12500,26744,2486,15909
1974-10-23,12501,29149,8696,508
1974-10-24,12502,5257,29150,7083
1974-10-25,12503,24037,7603,23825
1974-10-26,12504,16156,20904,16368
1974-10-27,12505,20905,22578,2491
1974-10-28,12506,21118,7606,15854
1974-10-29,12507,15794,11777,18716
1974-10-30,12508,11778,26387,26964
1974-10-31,12509,27118,304,23101
1974-11-01,12510,22736,15278,19814
1974-11-02,12511,14184,27698,11720
1974-11-03,12512,3806,24504,7246
1974-11-04,12513,16530,23986,28218
1974-11-05,12514,4692,22375,18874
1974-11-06,12515,5058,1492,9169
1974-11-07,12516,12603,10424,5512
1974-11-08,12517,2959,22483,5512
1974-11-09,12518,1877,10799,2956
1974-11-10,12519,10844,28894,9445
1974-11-11,12520,12671,5428,21285
1974-11-12,12521,4057,10787,11060
1974-11-13,12522,407,23929,21751
1974-11-14,12523,23996,2972,3333
1974-11-15,12524,23927,4065,28693
1974-11-16,12525,19829,20925,19099
1974-11-17,12526,19830,30023,30026
1974-11-18,12527,30027,23119,20927
1974-11-19,12528,1053,15084,9454
1974-11-20,12529,16546,18524,18158
1974-11-21,12530,8360,27594,21751
1974-11-22,12531,21011,10689,27454
1974-11-23,12532,18314,28388,22544
1974-11-24,12533,21664,24951,24586
1974-11-25,12534,26778,14360,5442
1974-11-26,12535,11805,24953,5808
1974-11-27,12536,29702,2887,26780
1974-11-28,12537,15093,29703,24224
1974-11-29,12538,1063,26482,27951
1974-11-30,12539,9529,11162,9900
1974-12-01,12540,8095,18049,23132
1974-12-02,12541,7641,2527,25720
1974-12-03,12542,8737,13669,22434
1974-12-04,12543,2529,4752,27152
1974-12-05,12544,23226,23136,27609
1974-12-06,12545,8010,26789,6215
1974-12-07,12546,8407,1833,9472
1974-12-08,12547,7678,29014,21709
1974-12-09,12548,10753,21618,7679
1974-12-10,12549,709,14041,10754
1974-12-11,12550,14042,21712,22411
1974-12-12,12551,25000,9112,2568
1974-12-13,12552,3999,19157,22809
1974-12-14,12553,2570,4456,8049
1974-12-15,12554,11458,23511,5858
1974-12-16,12555,28991,350,29721
1974-12-17,12556,28992,23238,27196
1974-12-18,12557,2268,29024,22053
1974-12-19,12558,1479,9849,16241
1974-12-20,12559,28995,22420,1174
1974-12-21,12560,28996,24247,5468
1974-12-22,12561,28997,19896,25800
1974-12-23,12562,2273,22089,20232
1974-12-24,12563,22090,3311,6567
1974-12-25,12564,9521,2946,4742
1974-12-26,12565,2947,3313,27905
1974-12-27,12566,15122,8396,4744
1974-12-28,12567,8397,21788,1823
1974-12-29,12568,18046,11472,1489
1974-12-30,12569,17772,668,14030
1974-12-31,12570,22370,1826,1126
1975-01-01,12571,15858,16953,18780
1975-01-02,12572,26875,24959,27516
1975-01-03,12573,9134,28278,26817
1975-01-04,12574,28979,7674,15130
1975-01-05,12575,28249,4722,4447
1975-01-06,12576,9502,22496,10354
1975-01-07,12577,3628,4724,6216
1975-01-08,12578,28283,5455,4756
1975-01-09,12579,12638,3661,1894
1975-01-10,12580,26153,24633,434
1975-01-11,12581,8776,22442,4028
1975-01-12,12582,4088,8777,2203
1975-01-13,12583,14775,14799,26456
1975-01-14,12584,22843,4052,2237
1975-01-15,12585,2936,16237,25733
1975-01-16,12586,5098,18123,9846
1975-01-17,12587,9482,16239,5099
1975-01-18,12588,21353,26801,717
1975-01-19,12589,1539,3275,16971
1975-01-20,12590,750,13321,28295
1975-01-21,12591,13322,8846,17339
1975-01-22,12592,22453,26440,19531
1975-01-23,12593,22819,2579,4009
1975-01-24,12594,21725,11467,7297
1975-01-25,12595,2124,24556,4773
1975-01-26,12596,25073,21269,20325
1975-01-27,12597,10771,27631,4775
1975-01-28,12598,12871,26112,10407
1975-01-29,12599,23980,24925,20177
1975-01-30,12600,23981,668,1915
1975-01-31,12601,7243,15857,4321
1975-02-01,12602,6627,2957,397
1975-02-02,12603,25767,22483,2957
1975-02-03,12604,25023,17366,25766
1975-02-04,12605,22483,2959,16644
1975-02-05,12606,18815,25759,13335
1975-02-06,12607,27948,25760,22469
1975-02-07,12608,14819,7709,11881
1975-02-08,12609,18829,26851,15523
1975-02-09,12610,25760,25028,28676
1975-02-10,12611,4056,5522,26417
1975-02-11,12612,28695,6993,4432
1975-02-12,12613,17003,21737,6267
1975-02-13,12614,4422,7712,1863
1975-02-14,12615,6986,1149,8067
1975-02-15,12616,29774,26505,22481
1975-02-16,12617,2240,29775,12606
1975-02-17,12618,5892,401,13341
1975-02-18,12619,11885,7703,2249
1975-02-19,12620,7704,50,7729
1975-02-20,12621,5152,22845,3706
1975-02-21,12622,8440,14089,18465
1975-02-22,12623,26867,16623,27233
1975-02-23,12624,8803,22833,8094
1975-02-24,12625,10384,9188,319
1975-02-25,12626,27873,17725,41
1975-02-26,12627,18445,15905,25406
1975-02-27,12628,1495,6268,26120
1975-02-28,12629,1860,15181,16630
1975-03-01,12630,18474,9405,15186
1975-03-02,12631,12845,19631,7427
1975-03-03,12632,17015,24595,1432
1975-03-04,12633,2925,11844,369
1975-03-05,12634,27153,15100,2530
1975-03-06,12635,3627,27610,340
1975-03-07,12636,17325,7736,13673
1975-03-08,12637,25330,25361,13733
1975-03-09,12638,12579,1529,1894
1975-03-10,12639,19519,1164,3662
1975-03-11,12640,20616,10359,17329
1975-03-12,12641,23174,22047,10360
1975-03-13,12642,22413,13283,9144
1975-03-14,12643,1809,27618,6192
1975-03-15,12644,14015,15931,8474
1975-03-16,12645,2541,22872,8385
1975-03-17,12646,29753,21046,8386
1975-03-18,12647,4674,20166,20623
1975-03-19,12648,16361,19587,26011
1975-03-20,12649,16362,24185,19649
1975-03-21,12650,24186,4311,9576
1975-03-22,12651,19439,9577,6869
1975-03-23,12652,19805,20232,25435
1975-03-24,12653,4100,11498,18131
1975-03-25,12654,21268,14329,10159
1975-03-26,12655,10374,11560,18499
1975-03-27,12656,27327,19809,11561
1975-03-28,12657,1548,10741,24345
1975-03-29,12658,28273,11503,12933
1975-03-30,12659,7334,30069,29401
1975-03-31,12660,7609,23558,19234
1975-04-01,12661,26389,6149,11931
1975-04-02,12662,6150,5784,24715
1975-04-03,12663,16680,5902,9828
1975-04-04,12664,21278,20699,7399
1975-04-05,12665,460,13610,14340
1975-04-06,12666,8345,826,25815
1975-04-07,12667,15589,8346,25816
1975-04-08,12668,17630,14859,18877
1975-04-09,12669,1194,18147,6673
1975-04-10,12670,16171,25302,26914
1975-04-11,12671,12520,22381,10176
1975-04-12,12672,18364,22382,8716
1975-04-13,12673,6677,23844,833
1975-04-14,12674,11213,27284,3240
1975-04-15,12675,6679,3027,28380
1975-04-16,12676,3028,8141,19038
1975-04-17,12677,6469,27805,14929
1975-04-18,12678,8508,5586,22539
1975-04-19,12679,109,28019,24367
1975-04-20,12680,10854,13776,3611
1975-04-21,12681,2667,26925,7416
1975-04-22,12682,9304,2456,2364
1975-04-23,12683,22179,7571,8940
1975-04-24,12684,22180,5653,13780
1975-04-25,12685,16490,5016,5654
1975-04-26,12686,16491,5655,1272
1975-04-27,12687,2734,28911,9766
1975-04-28,12688,5596,17436,7057
1975-04-29,12689,8519,119,17802
1975-04-30,12690,29491,4137,17803
1975-05-01,12691,29492,17013,17439
1975-05-02,12692,10805,7061,17228
1975-05-03,12693,18171,16710,1584
1975-05-04,12694,7429,18325,29495
1975-05-05,12695,7430,27458,21826
1975-05-06,12696,8892,7796,11235
1975-05-07,12697,9988,4083,20732
1975-05-08,12698,20733,9989,22133
1975-05-09,12699,12852,27827,24174
1975-05-10,12700,13431,18178,3205
1975-05-11,12701,28711,16141,22928
1975-05-12,12702,24024,3419,3207
1975-05-13,12703,7956,27313,23448
1975-05-14,12704,9265,3786,11609
1975-05-15,12705,11610,22505,25641
1975-05-16,12706,15050,25489,15262
1975-05-17,12707,9056,15051,25490
1975-05-18,12708,14169,8904,25279
1975-05-19,12709,3883,8905,14900
1975-05-20,12710,3792,4827,3884
1975-05-21,12711,17824,14325,12346
1975-05-22,12712,9000,11251,10521
1975-05-23,12713,29818,2852,19226
1975-05-24,12714,5196,8697,2488
1975-05-25,12715,14541,25651,25803
1975-05-26,12716,20751,2337,6082
1975-05-27,12717,2338,5991,26596
1975-05-28,12718,513,2339,29154
1975-05-29,12719,21638,18716,16736
1975-05-30,12720,22155,1915,11412
1975-05-31,12721,9800,27484,455
1975-06-01,12722,11627,8504,14913
1975-06-02,12723,11628,5997,3897
1975-06-03,12724,11629,13090,26238
1975-06-04,12725,25235,7825,25874
1975-06-05,12726,11357,7553,11265
1975-06-06,12727,4266,614,8557
1975-06-07,12728,8558,7828,4267
1975-06-08,12729,5637,5272,7829
1975-06-09,12730,3812,7830,17266
1975-06-10,12731,7558,27433,14496
1975-06-11,12732,19671,9962,466
1975-06-12,12733,14498,16385,23629
1975-06-13,12734,23053,28439,18212
1975-06-14,12735,1991,27710,22962
1975-06-15,12736,21867,28807,6010
1975-06-16,12737,27347,5280,4550
1975-06-17,12738,20773,24791,898
1975-06-18,12739,27349,13470,23331
1975-06-19,12740,13471,23424,23332
1975-06-20,12741,5284,10915,29634
1975-06-21,12742,8572,26256,10916
1975-06-22,12743,18221,10034,28083
1975-06-23,12744,3188,266,23640
1975-06-24,12745,14571,14936,8302
1975-06-25,12746,20873,21512,2367
1975-06-26,12747,28087,9308,17222
1975-06-27,12748,6752,9309,13114
1975-06-28,12749,11288,14575,24163
1975-06-29,12750,19781,11289,22611
1975-06-30,12751,18229,24165,24073
1975-07-01,12752,18230,14578,3865
1975-07-02,12753,26663,3866,25902
1975-07-03,12754,24076,5693,549
1975-07-04,12755,550,21186,5663
1975-07-05,12756,21187,11692,16439
1975-07-06,12757,21188,25937,26636
1975-07-07,12758,21189,10264,26637
1975-07-08,12759,10050,10265,5333
1975-07-09,12760,24479,920,20826
1975-07-10,12761,5700,1286,29228
1975-07-11,12762,5670,26307,14984
1975-07-12,12763,14620,9781,21833
1975-07-13,12764,1594,5034,2842
1975-07-14,12765,2843,3421,8534
1975-07-15,12766,11702,24758,29202
1975-07-16,12767,20376,26312,16723
1975-07-17,12768,17881,18551,6711
1975-07-18,12769,21169,29205,10275
1975-07-19,12770,7170,26680,10276
1975-07-20,12771,566,20837,7171
1975-07-21,12772,7172,29239,10247
1975-07-22,12773,11343,7173,27779
1975-07-23,12774,569,10065,12440
1975-07-24,12775,7144,5349,16458
1975-07-25,12776,11346,27417,7145
1975-07-26,12777,25957,16064,8912
1975-07-27,12778,25927,3434,27388
1975-07-28,12779,16796,26324,10527
1975-07-29,12780,16797,5354,17528
1975-07-30,12781,13147,22308,26660
1975-07-31,12782,13148,577,608
1975-08-01,12783,7152,7883,23709
1975-08-02,12784,21184,23710,16405
1975-08-03,12785,17898,21185,5693
1975-08-04,12786,10046,18233,23804
1975-08-05,12787,19057,18234,2834
1975-08-06,12788,16044,19058,21523
1975-08-07,12789,16045,11694,2744
1975-08-08,12790,11695,9351,17872
1975-08-09,12791,9352,27735,16412
1975-08-10,12792,27736,9353,21831
1975-08-11,12793,7162,8531,16049
1975-08-12,12794,2749,16415,24847
1975-08-13,12795,955,7895,10938
1975-08-14,12796,956,17513,8595
1975-08-15,12797,16449,7897,592
1975-08-16,12798,14624,562,7167
1975-08-17,12799,27743,22629,18277
1975-08-18,12800,22630,20105,14595
1975-08-19,12801,14596,17914,14961
1975-08-20,12802,17915,14597,19710
1975-08-21,12803,19711,8633,598
1975-08-22,12804,10279,18648,17156
1975-08-23,12805,10249,14965,16426
1975-08-24,12806,10250,19745,7510
1975-08-25,12807,25925,6719,19746
1975-08-26,12808,11316,2064,5685
1975-08-27,12809,8913,24100,18256
1975-08-28,12810,18257,27420,5687
1975-08-29,12811,13146,12780,27390
1975-08-30,12812,10256,27391,26660
1975-08-31,12813,9009,29218,22217
1975-09-01,12814,9010,20849,22218
1975-09-02,12815,3532,26967,11354
1975-09-03,12816,13547,26330,20394
1975-09-04,12817,19391,9378,19026
1975-09-05,12818,25875,6092,29254
1975-09-06,12819,18205,25876,29255
1975-09-07,12820,24508,10295,10902
1975-09-08,12821,15285,10903,7098
1975-09-09,12822,7191,21130,2443
1975-09-10,12823,24053,3540,2444
1975-09-11,12824,22320,17845,6463
1975-09-12,12825,25304,9021,10481
1975-09-13,12826,6526,6677,19461
1975-09-14,12827,20193,18366,27863
1975-09-15,12828,24881,18519,29264
1975-09-16,12829,15020,20134,21137
1975-09-17,12830,15021,18216,29266
1975-09-18,12831,17487,25888,7566
1975-09-19,12832,2361,22175,2726
1975-09-20,12833,2362,6684,13411
1975-09-21,12834,18008,21234,14142
1975-09-22,12835,8361,6900,1421
1975-09-23,12836,7052,28023,20659
1975-09-24,12837,1003,14658,14447
1975-09-25,12838,19412,18316,17586
1975-09-26,12839,18317,17587,5220
1975-09-27,12840,10315,4500,18318
1975-09-28,12841,10316,25106,17801
1975-09-29,12842,24530,7577,27800
1975-09-30,12843,17591,26204,21974
1975-10-01,12844,9770,17439,11900
1975-10-02,12845,12631,7427,19631
1975-10-03,12846,19206,17290,62
1975-10-04,12847,7947,1950,18472
1975-10-05,12848,21236,25291,1871
1975-10-06,12849,7949,27671,27306
1975-10-07,12850,26211,17810,17019
1975-10-08,12851,21098,24386,28556
1975-10-09,12852,7587,12699,23291
1975-10-10,12853,28924,16717,6704
1975-10-11,12854,25272,16718,12336
1975-10-12,12855,132,5033,16719
1975-10-13,12856,9356,7072,22656
1975-10-14,12857,24179,17605,23296
1975-10-15,12858,24180,24393,5979
1975-10-16,12859,18854,12280,9206
1975-10-17,12860,24699,19951,29753
1975-10-18,12861,10152,28352,7230
1975-10-19,12862,4675,14814,18472
1975-10-20,12863,16362,22724,7232
1975-10-21,12864,18342,24764,14537
1975-10-22,12865,15421,24765,872
1975-10-23,12866,25649,16000,17614
1975-10-24,12867,3370,28724,4527
1975-10-25,12868,12960,10738,28573
1975-10-26,12869,1455,1180,7330
1975-10-27,12870,16308,7391,13966
1975-10-28,12871,27632,26112,12598
1975-10-29,12872,25351,6662,29004
1975-10-30,12873,23161,29674,19447
1975-10-31,12874,16526,24562,10469
1975-11-01,12875,16527,9071,8857
1975-11-02,12876,9223,25659,10320
1975-11-03,12877,24199,672,2863
1975-11-04,12878,26027,30013,11783
1975-11-05,12879,13610,3596,26028
1975-11-06,12880,13611,28951,21280
1975-11-07,12881,26181,19606,15072
1975-11-08,12882,26182,16534,10842
1975-11-09,12883,26183,23475,9230
1975-11-10,12884,9810,11789,4117
1975-11-11,12885,5063,20190,6159
1975-11-12,12886,102,26035,20342
1975-11-13,12887,9915,23570,12261
1975-11-14,12888,9905,24674,9188
1975-11-15,12889,23997,14350,41
1975-11-16,12890,3607,14716,21290
1975-11-17,12891,5434,686,14717
1975-11-18,12892,26557,14353,15083
1975-11-19,12893,22024,3761,688
1975-11-20,12894,19103,16181,23486
1975-11-21,12895,9091,2611,11149
1975-11-22,12896,9092,9900,8443
1975-11-23,12897,5521,9901,11513
1975-11-24,12898,16636,9093,18105
1975-11-25,12899,694,11514,2966
1975-11-26,12900,19109,18744,4713
1975-11-27,12901,3981,17677,6555
1975-11-28,12902,1062,14728,12537
1975-11-29,12903,4502,19263,14150
1975-11-30,12904,25322,19916,29783
1975-12-01,12905,14366,24683,24289
1975-12-02,12906,16558,24594,14732
1975-12-03,12907,18416,29009,27151
1975-12-04,12908,1464,19847,20213
1975-12-05,12909,15465,11083,29435
1975-12-06,12910,5543,4023,11174
1975-12-07,12911,8772,18755,13308
1975-12-08,12912,7312,23170,20613
1975-12-09,12913,3995,27919,21710
1975-12-10,12914,17662,17966,17693
1975-12-11,12915,3267,9507,19579
1975-12-12,12916,21041,9202,1838
1975-12-13,12917,4395,11122,1898
1975-12-14,12918,14834,4762,22931
1975-12-15,12919,28198,11124,20224
1975-12-16,12920,16937,16207,2176
1975-12-17,12921,2573,9513,16208
1975-12-18,12922,14748,20227,9186
1975-12-19,12923,14799,26456,9899
1975-12-20,12924,21721,18433,16211
1975-12-21,12925,2577,25374,751
1975-12-22,12926,14080,13707,26862
1975-12-23,12927,23915,8058,16579
1975-12-24,12928,25711,23916,12229
1975-12-25,12929,18073,19868,29761
1975-12-26,12930,19504,26492,5885
1975-12-27,12931,25714,19870,25349
1975-12-28,12932,1823,15885,4745
1975-12-29,12933,11503,7668,28273
1975-12-30,12934,26448,4016,21700
1975-12-31,12935,4017,11565,18138
1976-01-01,12936,7274,22766,1155
1976-01-02,12937,1156,22127,20972
1976-01-03,12938,9193,7367,26511
1976-01-04,12939,7360,25394,19909
1976-01-05,12940,20975,3657,9105
1976-01-06,12941,27916,19515,18754
1976-01-07,12942,24995,16229,14768
1976-01-08,12943,15890,27533,14798
1976-01-09,12944,14775,4051,12583
1976-01-10,12945,5457,19884,709
1976-01-11,12946,1075,6644,9111
1976-01-12,12947,1076,27191,10207
1976-01-13,12948,19157,22048,18030
1976-01-14,12949,9510,20984,28258
1976-01-15,12950,1475,20985,14411
1976-01-16,12951,1080,6194,11094
1976-01-17,12952,40,26129,7351
1976-01-18,12953,26467,26071,15875
1976-01-19,12954,7748,29390,17761
1976-01-20,12955,21324,18068,2576
1976-01-21,12956,9211,7325,16973
1976-01-22,12957,4039,752,26471
1976-01-23,12958,17979,14478,20171
1976-01-24,12959,11192,4314,28938
1976-01-25,12960,13295,28573,22821
1976-01-26,12961,10221,29397,9522
1976-01-27,12962,1122,11148,2218
1976-01-28,12963,9901,22824,17677
1976-01-29,12964,21333,20603,8033
1976-01-30,12965,20604,4106,11870
1976-01-31,12966,24623,21732,16222
1976-02-01,12967,4420,24315,7726
1976-02-02,12968,12246,21393,4440
1976-02-03,12969,14450,3961,15544
1976-02-04,12970,20648,10780,25398
1976-02-05,12971,418,25765,23200
1976-02-06,12972,29048,12607,22852
1976-02-07,12973,3319,7708,19176
1976-02-08,12974,11129,19186,16995
1976-02-09,12975,19923,27237,27475
1976-02-10,12976,28321,22003,17012
1976-02-11,12977,18466,27232,1861
1976-02-12,12978,14075,412,23930
1976-02-13,12979,16631,24517,2466
1976-02-14,12980,3215,18455,19193
1976-02-15,12981,2466,29787,10436
1976-02-16,12982,19932,8089,4784
1976-02-17,12983,9190,7714,27224
1976-02-18,12984,18093,18462,12255
1976-02-19,12985,23572,7727,16277
1976-02-20,12986,17727,13354,11156
1976-02-21,12987,24682,1136,4799
1976-02-22,12988,24676,1137,21014
1976-02-23,12989,21014,24676,23483
1976-02-24,12990,23571,4685,19917
1976-02-25,12991,15545,23276,3748
1976-02-26,12992,28673,13349,4665
1976-02-27,12993,16999,15536,24678
1976-02-28,12994,15059,14815,11526
1976-02-29,12995,8076,26853,8070
1976-03-01,12996,18169,12265,23528
1976-03-02,12997,12266,11597,23588
1976-03-03,12998,27668,29494,4871
1976-03-04,12999,7733,15555,4872
1976-03-05,13000,14825,27884,8464
1976-03-06,13001,18023,13307,12180
1976-03-07,13002,7371,25999,27917
1976-03-08,13003,18787,22408,2989
1976-03-09,13004,26517,23901,14464
1976-03-10,13005,23902,8379,3356
1976-03-11,13006,10145,11545,23903
1976-03-12,13007,3723,4454,7741
1976-03-13,13008,18792,437,17331
1976-03-14,13009,17332,20953,1109
1976-03-15,13010,19889,12220,22415
1976-03-16,13011,11094,1080,22447
1976-03-17,13012,12191,5920,26525
1976-03-18,13013,12192,17760,10152
1976-03-19,13014,18340,9574,11248
1976-03-20,13015,14840,809,1388
1976-03-21,13016,22087,810,26470
1976-03-22,13017,11496,3733,1117
1976-03-23,13018,14023,3004,24646
1976-03-24,13019,5836,29364,448
1976-03-25,13020,25437,2275,8484
1976-03-26,13021,3007,25438,15577
1976-03-27,13022,6935,20632,757
1976-03-28,13023,20541,12202,26171
1976-03-29,13024,7393,21424,15063
1976-03-30,13025,6969,760,15521
1976-03-31,13026,7609,21335,18138
